"Source:","C:\Users\AskyM\Downloads\PCBMAYIMONA\PCBGYRO\PCBGYRO.kicad_sch"
"Date:","13/04/2023 09:48:01"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","12"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Height","MANUFACTURER","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PARTREV","STANDARD"
"1","3","C1, C2, C4","1µF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","","","","","","","","",""
"2","1","C3","100nF","Device:C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~","","","","","","","","",""
"3","1","D1","1N4148W-HE3-08","1N4148W-HE3-08:1N4148W-HE3-08","DIODE:SOD3715X135N","","","","Vishay","","","","","1.7","IPC7351B"
"4","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~","","","","","","","","",""
"5","1","IC1","ADXRS453BRGZ","ADXRS453BRG:ADXRS453BRGZ","KiCad:SOIC127P1042X373-16N","https://www.analog.com/media/en/technical-documentation/data-sheets/ADXRS453.pdf","","3.73","","Analog Devices","ADXRS453BRGZ","584-ADXRS453BRGZ","https://www.mouser.co.uk/ProductDetail/Analog-Devices/ADXRS453BRGZ?qs=WIvQP4zGanhxCya%2FzhGurw%3D%3D","",""
"6","1","J1","Conn_01x06","Connector_Generic:Conn_01x06","Connector_JST:JST_XH_B6B-XH-A_1x06_P2.50mm_Vertical","~","","","","","","","","",""
"7","1","L1","470µH","Device:L_Small","L:CAP_GRM43N5C2H102KYXHL","~","","","","","","","","",""
